OrderYear,Category,SubCategory,Order_Count,Total_Sales,Total_Profit,Total_Discount
2015,Snacks,Cookies,104,155981,38124.27028846741,47981.00501420809
2015,Beverages,"Soft Drinks",124,184114,45466.719913482666,58414.97986161287
2015,Beverages,"Health Drinks",150,224977,59367.889865875244,65847.86231669511
2016,Bakery,Biscuits,114,182123,44636.73021697998,57545.854183659016
2016,Beverages,"Health Drinks",143,203290,52808.880126953125,64023.784753864085
2016,Beverages,"Soft Drinks",152,222429,57392.259799957275,68132.06476794303
2017,Snacks,Noodles,140,206253,52956.87989807129,63586.88581599963
2017,Beverages,"Health Drinks",189,266848,65084.17990112305,83898.58094285436
2017,Beverages,"Soft Drinks",180,276727,70095.70990753174,86868.24315619959
2018,Bakery,"Breads & Buns",181,268250,70981.64009284973,82962.851983155
2018,Beverages,"Soft Drinks",225,350604,85181.28004074097,106743.53679905788
2018,Beverages,"Health Drinks",237,356324,90208.83992004395,115043.09377488522
